date,order_id,customer_id,beverage,Cost Price,Selling Price
"Friday, February 10, 2023",1019457,49,MintCooler,271.08,224.9964
"Wednesday, June 07, 2023",1017174,627,CitrusSplash,273.328,224.9964
"Monday, January 30, 2023",1004695,13,MangoBliss,132.7136,224.9988
"Friday, April 21, 2023",1004011,959,TropicalTwist,256.512,225.0768
"Saturday, December 23, 2023",1005337,698,FizzBerry,168.3488,225.1548
"Friday, November 10, 2023",1005270,1725,TropicalTwist,255.7184,225.1704
"Thursday, June 01, 2023",1012762,1035,BerryBlast,122.928,225.17568
"Wednesday, June 14, 2023",1013206,2398,BerryBlast,128.548,225.17568
"Sunday, December 03, 2023",1010210,460,BerryBlast,275.792,225.17568
"Sunday, November 19, 2023",1004438,1368,TropicalTwist,81.6736,225.186
"Friday, November 10, 2023",1004794,2744,PeachPunch,245.7824,225.186
"Thursday, November 09, 2023",1001569,1569,ChocoDelight,163.0336,225.23488
"Sunday, June 25, 2023",1002928,811,GingerFizz,364.7008,225.3836
"Saturday, February 18, 2023",1007054,2365,TropicalTwist,30.512,225.4446
"Friday, November 10, 2023",1010084,716,GingerFizz,63.68,225.4446
"Monday, September 11, 2023",1010737,75,ChocoDelight,67.052,225.4446
"Saturday, June 10, 2023",1010397,930,LemonZest,78.292,225.4446
"Friday, December 29, 2023",1014023,47,PeachPunch,78.292,225.4446
"Wednesday, July 05, 2023",1009082,1065,LemonZest,83.38,225.4446
"Sunday, August 06, 2023",1019880,1767,ChocoDelight,87.284,225.4446
"Saturday, July 15, 2023",1014329,1263,TropicalTwist,95.152,225.4446
"Friday, March 03, 2023",1009134,102,TropicalTwist,101.032,225.4446
"Saturday, December 30, 2023",1016899,2540,MintCooler,104.144,225.4446
"Tuesday, April 04, 2023",1014075,1819,FizzBerry,118.756,225.4446
"Saturday, December 09, 2023",1012288,504,FizzBerry,127.748,225.4446
"Wednesday, October 11, 2023",1019718,2833,MangoBliss,180.576,225.4446
"Wednesday, October 04, 2023",1016666,1514,ChocoDelight,214.296,225.4446
"Tuesday, December 05, 2023",1009928,198,PeachPunch,233.404,225.4446
"Sunday, May 21, 2023",1015382,332,MangoBliss,246.892,225.4446
"Friday, May 26, 2023",1015955,646,LemonZest,283.984,225.4446
"Monday, February 06, 2023",1004806,1804,GingerFizz,147.7888,225.498
"Saturday, June 10, 2023",1001456,1456,BerryBlast,515.943168,225.54688
"Sunday, September 24, 2023",1001837,1837,BerryBlast,237.0208,225.75488
"Tuesday, May 16, 2023",1006754,545,MangoBliss,2.112,225.8928
"Sunday, December 03, 2023",1008009,1756,ChocoDelight,11.36,225.8928
"Thursday, November 30, 2023",1005582,1167,BerryBlast,24.472,225.8928
"Thursday, September 14, 2023",1008029,2835,ChocoDelight,25.792,225.8928
"Tuesday, July 04, 2023",1009054,832,FizzBerry,45.18,225.8928
"Tuesday, December 12, 2023",1012114,1036,PeachPunch,56.352,225.8928
"Tuesday, January 31, 2023",1012157,1726,LemonZest,72.088,225.8928
"Saturday, September 30, 2023",1007284,1593,FizzBerry,78.796,225.8928
"Sunday, October 01, 2023",1014069,2502,LemonZest,82.204,225.8928
"Thursday, February 09, 2023",1017206,1254,MintCooler,84.452,225.8928
"Monday, November 13, 2023",1017288,2510,ChocoDelight,96.816,225.8928
"Saturday, March 25, 2023",1019800,1057,ChocoDelight,114.8,225.8928
"Tuesday, September 19, 2023",1008670,2662,ChocoDelight,120.088,225.8928
"Saturday, December 09, 2023",1018483,184,CitrusSplash,121.544,225.8928
"Friday, October 13, 2023",1010142,1457,CitrusSplash,157.512,225.8928
"Sunday, March 19, 2023",1007231,1045,LemonZest,159.012,225.8928
"Saturday, April 29, 2023",1010251,387,ChocoDelight,169.876,225.8928
"Sunday, March 05, 2023",1005703,1218,LemonZest,169.976,225.8928
"Tuesday, August 08, 2023",1013202,147,ChocoDelight,173.248,225.8928
"Monday, December 04, 2023",1008130,1069,PeachPunch,195.9376,225.8928
"Friday, May 05, 2023",1012003,1844,TropicalTwist,237.316,225.8928
"Wednesday, May 31, 2023",1013647,1414,ChocoDelight,238.44,225.8928
"Thursday, February 09, 2023",1018003,1271,BerryBlast,238.44,225.8928
"Tuesday, February 28, 2023",1019719,2214,PeachPunch,244.06,225.8928
"Wednesday, February 01, 2023",1010862,1095,MintCooler,249.68,225.8928
"Wednesday, August 09, 2023",1014970,2169,FizzBerry,262.044,225.8928
"Sunday, February 05, 2023",1018804,2366,GingerFizz,266.54,225.8928
"Sunday, December 24, 2023",1012741,1021,BerryBlast,278.904,225.8928
"Saturday, May 06, 2023",1005182,1904,ChocoDelight,366.4992,226.0596
"Sunday, December 10, 2023",1003811,1032,CitrusSplash,147.1904,226.2312
"Sunday, October 08, 2023",1013021,958,GingerFizz,60.264,226.341
"Friday, December 15, 2023",1015778,1007,GingerFizz,88.364,226.341
"Tuesday, January 31, 2023",1018392,538,FizzBerry,88.364,226.341
"Saturday, April 29, 2023",1008335,2811,MintCooler,98.752,226.341
"Monday, March 06, 2023",1008796,2502,MangoBliss,113.16,226.341
"Monday, May 15, 2023",1010267,1406,TropicalTwist,133.324,226.341
"Monday, June 05, 2023",1015485,2049,FizzBerry,136.696,226.341
"Saturday, April 29, 2023",1006815,2701,TropicalTwist,150.748,226.341
"Saturday, December 30, 2023",1012658,2282,GingerFizz,151.308,226.341
"Saturday, May 06, 2023",1018644,2132,TropicalTwist,156.928,226.341
"Thursday, January 12, 2023",1008937,1113,TropicalTwist,179.872,226.341
"Wednesday, September 20, 2023",1017959,1213,MintCooler,180.532,226.341
"Saturday, July 08, 2023",1014639,182,FizzBerry,204.136,226.341
"Friday, October 20, 2023",1016882,2546,TropicalTwist,227.74,226.341
"Sunday, April 09, 2023",1016224,2282,ChocoDelight,244.6,226.341
"Thursday, May 04, 2023",1010352,956,FizzBerry,254.716,226.341
"Wednesday, July 05, 2023",1013526,404,TropicalTwist,280.568,226.341
"Tuesday, September 12, 2023",1014452,477,GingerFizz,289.56,226.341
"Thursday, March 23, 2023",1016479,1101,GingerFizz,294.056,226.341
"Wednesday, February 01, 2023",1012385,2164,ChocoDelight,295.18,226.341
"Tuesday, April 25, 2023",1001030,1030,FizzBerry,150.404352,226.36224
"Sunday, January 15, 2023",1005146,2419,ChocoDelight,173.9392,226.3716
"Sunday, January 01, 2023",1005281,1254,BerryBlast,109.3152,226.434
"Saturday, March 25, 2023",1006573,744,BerryBlast,14.372,226.60992
"Friday, July 21, 2023",1009630,2279,BerryBlast,261.784,226.60992
"Sunday, January 29, 2023",1002643,2643,LemonZest,98.0896,226.6732
"Monday, August 14, 2023",1002821,2821,FizzBerry,119.1712,226.746
"Thursday, April 13, 2023",1009526,479,MangoBliss,67.548,226.7892
"Saturday, November 11, 2023",1006844,2040,ChocoDelight,69.524,226.7892
"Thursday, June 22, 2023",1011251,246,GingerFizz,129.368,226.7892
"Monday, August 14, 2023",1007771,1419,FizzBerry,130.168,226.7892
"Sunday, June 11, 2023",1018493,2347,FizzBerry,132.74,226.7892
"Sunday, September 17, 2023",1009810,159,PeachPunch,139.484,226.7892
"Friday, May 05, 2023",1007820,1966,GingerFizz,150.172,226.7892
"Wednesday, February 08, 2023",1019079,686,PeachPunch,155.22,226.7892
"Tuesday, May 30, 2023",1012794,2407,FizzBerry,175.452,226.7892
"Monday, April 17, 2023",1017647,1114,LemonZest,197.932,226.7892
"Monday, July 10, 2023",1012751,176,CitrusSplash,233.9,226.7892
"Saturday, September 02, 2023",1009724,187,LemonZest,235.024,226.7892
"Sunday, January 15, 2023",1017351,985,ChocoDelight,235.024,226.7892
"Saturday, February 25, 2023",1019821,2618,MintCooler,267.62,226.7892
"Wednesday, November 15, 2023",1018952,35,TropicalTwist,284.48,226.7892
"Saturday, December 23, 2023",1004218,575,BerryBlast,128.9312,226.9176
"Tuesday, April 25, 2023",1001459,1459,BerryBlast,194.342208,226.91968
"Friday, February 10, 2023",1002094,2094,BerryBlast,169.2576,226.92384
"Saturday, March 04, 2023",1001922,1922,FizzBerry,177.472,227.03616
"Thursday, March 16, 2023",1004563,1114,MangoBliss,189.5776,227.1048
"Friday, May 26, 2023",1007645,2564,ChocoDelight,34.864,227.2374
"Tuesday, July 04, 2023",1018007,1756,GingerFizz,52.352,227.2374
"Thursday, November 23, 2023",1011638,824,CitrusSplash,66.964,227.2374
"Saturday, July 01, 2023",1012665,1541,CitrusSplash,81.576,227.2374
"Friday, July 14, 2023",1014486,658,LemonZest,114.172,227.2374
"Monday, March 13, 2023",1006595,864,LemonZest,126.556,227.2374
"Saturday, July 29, 2023",1008174,2699,MangoBliss,144.876,227.2374
"Wednesday, April 26, 2023",1019512,1379,CitrusSplash,152.388,227.2374
"Sunday, August 06, 2023",1014812,422,LemonZest,174.868,227.2374
"Thursday, February 23, 2023",1017697,1425,TropicalTwist,200.72,227.2374
"Saturday, August 19, 2023",1010258,2629,GingerFizz,223.2,227.2374
"Sunday, July 09, 2023",1009631,2749,PeachPunch,246.804,227.2374
"Saturday, April 01, 2023",1010388,1017,PeachPunch,251.3,227.2374
"Sunday, May 07, 2023",1012130,496,ChocoDelight,259.168,227.2374
"Wednesday, March 01, 2023",1011848,1882,PeachPunch,294.012,227.2374
"Sunday, July 30, 2023",1001419,1419,FizzBerry,675.725184,227.24416
"Tuesday, February 14, 2023",1013130,275,BerryBlast,241.292,227.32704
"Thursday, February 23, 2023",1005238,2012,BerryBlast,110.1248,227.3752
"Friday, January 20, 2023",1005234,2438,BerryBlast,207.7152,227.4064
"Sunday, October 08, 2023",1003120,2458,MintCooler,238.3936,227.4792
"Friday, March 03, 2023",1003265,1354,FizzBerry,225.9712,227.5416
"Friday, August 25, 2023",1001097,1097,LemonZest,422.35872,227.56448
"Saturday, April 08, 2023",1005439,2060,CitrusSplash,13.292,227.6856
"Monday, December 04, 2023",1007561,2712,MangoBliss,34.584,227.6856
"Monday, October 02, 2023",1006183,2732,MangoBliss,41.256,227.6856
"Monday, September 11, 2023",1009053,228,ChocoDelight,47,227.6856
"Thursday, July 06, 2023",1018414,2171,TropicalTwist,55.14,227.6856
"Tuesday, March 28, 2023",1013547,1464,TropicalTwist,57.388,227.6856
"Thursday, May 04, 2023",1005711,2133,LemonZest,58.812,227.6856
"Monday, April 10, 2023",1014051,527,CitrusSplash,74.248,227.6856
"Wednesday, August 23, 2023",1019419,2384,GingerFizz,84.364,227.6856
"Sunday, March 19, 2023",1012239,488,MintCooler,100.1,227.6856
"Wednesday, October 04, 2023",1019692,2436,FizzBerry,138.316,227.6856
"Wednesday, May 10, 2023",1006225,2013,BerryBlast,143.516,227.6856
"Friday, August 25, 2023",1014293,2694,MangoBliss,159.672,227.6856
"Monday, March 27, 2023",1015969,2374,MintCooler,194.516,227.6856
"Sunday, April 02, 2023",1009943,1776,MangoBliss,210.252,227.6856
"Friday, November 03, 2023",1015260,630,CitrusSplash,212.5,227.6856
"Saturday, February 18, 2023",1017551,1463,ChocoDelight,227.112,227.6856
"Friday, July 07, 2023",1011053,491,CitrusSplash,252.964,227.6856
"Monday, October 23, 2023",1019506,2390,TropicalTwist,274.32,227.6856
"Tuesday, September 12, 2023",1013076,1920,FizzBerry,281.064,227.6856
"Wednesday, December 13, 2023",1011301,475,MintCooler,293.428,227.6856
"Sunday, September 10, 2023",1012812,2193,TropicalTwist,296.8,227.6856
"Tuesday, March 07, 2023",1003415,1907,FizzBerry,117.8208,227.6924
"Monday, September 18, 2023",1002180,2180,BerryBlast,149.4208,227.7028
"Saturday, February 11, 2023",1002226,2226,MintCooler,23.7152,227.76
"Thursday, May 18, 2023",1004400,790,MangoBliss,256.3008,227.864
"Friday, July 21, 2023",1001105,1105,FizzBerry,516.772992,227.89728
"Tuesday, March 21, 2023",1003337,2589,BerryBlast,9.9008,228.0356
"Sunday, March 19, 2023",1013042,1810,BerryBlast,88.168,228.04416
"Saturday, September 16, 2023",1007149,116,BerryBlast,91.608,228.04416
"Sunday, August 06, 2023",1011090,1271,BerryBlast,109.524,228.04416
"Tuesday, March 14, 2023",1005893,580,PeachPunch,119.372,228.04416
"Thursday, November 09, 2023",1008040,1623,BerryBlast,126.984,228.04416
"Friday, October 06, 2023",1001026,1026,FizzBerry,180.557376,228.10112
"Tuesday, July 11, 2023",1001488,1488,MintCooler,470.94816,228.12608
"Sunday, January 08, 2023",1006996,1245,MintCooler,28.056,228.1338
"Tuesday, October 17, 2023",1007547,2202,CitrusSplash,37.344,228.1338
"Sunday, February 05, 2023",1011935,106,LemonZest,54.556,228.1338
"Thursday, September 21, 2023",1014385,290,GingerFizz,91.648,228.1338
"Thursday, March 09, 2023",1017493,2163,MangoBliss,136.608,228.1338
"Thursday, February 02, 2023",1017036,1444,LemonZest,161.336,228.1338
"Monday, February 06, 2023",1013055,2232,GingerFizz,184.94,228.1338
"Saturday, July 29, 2023",1014575,2767,MangoBliss,187.188,228.1338
"Wednesday, March 01, 2023",1016380,1333,MangoBliss,192.808,228.1338
"Tuesday, September 05, 2023",1016845,219,FizzBerry,208.544,228.1338
"Tuesday, December 12, 2023",1010580,333,MintCooler,210.792,228.1338
"Sunday, December 31, 2023",1012495,250,LemonZest,211.916,228.1338
"Monday, July 24, 2023",1017170,1036,ChocoDelight,211.916,228.1338
"Wednesday, March 29, 2023",1010680,867,PeachPunch,254.628,228.1338
"Thursday, February 23, 2023",1003579,1989,ChocoDelight,231.1648,228.15
"Sunday, December 31, 2023",1004044,1023,BerryBlast,248.736,228.15
"Saturday, May 20, 2023",1003557,1872,PeachPunch,96.3808,228.1812
"Sunday, November 19, 2023",1003259,296,MintCooler,158.3328,228.3944
"Tuesday, May 23, 2023",1003393,2725,MintCooler,138.2848,228.4932
"Saturday, April 15, 2023",1009037,758,CitrusSplash,54.224,228.582
"Wednesday, April 12, 2023",1012471,1671,MintCooler,104.552,228.582
"Sunday, September 10, 2023",1006998,1712,LemonZest,116.956,228.582
"Wednesday, March 01, 2023",1007344,2328,MangoBliss,129.42,228.582
"Friday, July 21, 2023",1017056,1627,FizzBerry,151.76,228.582
"Wednesday, January 04, 2023",1008321,1816,LemonZest,156.332,228.582
"Sunday, August 27, 2023",1006557,551,FizzBerry,161.532,228.582
"Saturday, November 11, 2023",1018014,1370,CitrusSplash,164.124,228.582
"Monday, December 18, 2023",1017750,2215,LemonZest,180.984,228.582
"Friday, September 29, 2023",1012931,1135,GingerFizz,183.232,228.582
"Sunday, October 08, 2023",1018756,2549,ChocoDelight,219.2,228.582
"Wednesday, February 15, 2023",1019401,2490,MintCooler,221.448,228.582
"Sunday, February 05, 2023",1019302,282,CitrusSplash,236.06,228.582
"Wednesday, February 22, 2023",1013403,2335,ChocoDelight,270.904,228.582
"Sunday, November 19, 2023",1015222,28,ChocoDelight,293.384,228.582
"Thursday, August 03, 2023",1005160,2791,CitrusSplash,75.5744,228.592
"Friday, February 03, 2023",1004491,1550,GingerFizz,166.1248,228.6804
"Thursday, December 07, 2023",1001037,1037,ChocoDelight,134.545152,228.68768
"Saturday, May 13, 2023",1001688,1688,FizzBerry,209.7632,228.70848
"Thursday, January 05, 2023",1005250,1498,LemonZest,105.248,228.7532
"Wednesday, July 05, 2023",1003920,380,ChocoDelight,235.8816,228.9248
"Friday, March 31, 2023",1001891,1891,MintCooler,20.3264,228.93728
"Tuesday, April 11, 2023",1004060,648,TropicalTwist,38.5536,228.9976
"Monday, August 28, 2023",1007974,727,MangoBliss,1.864,229.0302
"Tuesday, June 13, 2023",1016303,1753,FizzBerry,56.76,229.0302
"Tuesday, July 11, 2023",1017157,1897,ChocoDelight,70.248,229.0302
"Thursday, June 29, 2023",1010219,1791,FizzBerry,89.356,229.0302
"Wednesday, May 10, 2023",1015198,620,GingerFizz,90.48,229.0302
"Monday, April 10, 2023",1007292,2442,LemonZest,125.288,229.0302
"Monday, July 03, 2023",1009970,381,TropicalTwist,133.192,229.0302
"Saturday, January 14, 2023",1014430,243,FizzBerry,135.44,229.0302
"Tuesday, November 14, 2023",1017285,1270,MangoBliss,171.408,229.0302
"Sunday, November 12, 2023",1019123,1371,MangoBliss,226.484,229.0302
"Friday, May 19, 2023",1018595,950,MangoBliss,239.972,229.0302
"Monday, December 04, 2023",1011586,2479,TropicalTwist,257.956,229.0302
"Saturday, August 19, 2023",1015850,1889,TropicalTwist,278.188,229.0302
"Friday, February 03, 2023",1015655,286,FizzBerry,286.056,229.0302
"Sunday, September 17, 2023",1003160,2055,MintCooler,186.7232,229.112
"Wednesday, April 26, 2023",1003814,1256,MintCooler,218.3552,229.1952
"Monday, February 27, 2023",1002554,2554,GingerFizz,259.8688,229.2836
"Sunday, October 15, 2023",1002015,2015,ChocoDelight,100.0928,229.3616
"Wednesday, December 27, 2023",1004798,598,ChocoDelight,222.6144,229.3824
"Tuesday, August 22, 2023",1001175,1175,LemonZest,224.7552,229.4448
"Thursday, May 25, 2023",1001627,1627,MintCooler,150.5408,229.45312
"Sunday, April 30, 2023",1004442,488,TropicalTwist,190.3904,229.4604
"Monday, February 20, 2023",1009220,2181,PeachPunch,0.812,229.4784
"Sunday, October 29, 2023",1007830,1803,MintCooler,16.704,229.4784
"Tuesday, May 09, 2023",1006553,2176,MangoBliss,50.5,229.4784
"Sunday, September 24, 2023",1005492,2016,TropicalTwist,53.028,229.4784
"Thursday, November 30, 2023",1005910,2745,TropicalTwist,62.34,229.4784
"Wednesday, December 13, 2023",1013942,1011,GingerFizz,88.772,229.4784
"Wednesday, February 15, 2023",1016254,166,MintCooler,89.896,229.4784
"Monday, July 31, 2023",1009827,1940,LemonZest,96.64,229.4784
"Thursday, January 12, 2023",1013051,1721,MintCooler,103.384,229.4784
"Monday, April 10, 2023",1010902,2757,ChocoDelight,105.632,229.4784
"Monday, August 21, 2023",1016418,2366,MintCooler,151.716,229.4784
"Wednesday, May 31, 2023",1019077,1118,PeachPunch,166.328,229.4784
"Sunday, January 22, 2023",1009864,974,CitrusSplash,175.32,229.4784
"Wednesday, August 30, 2023",1014267,2758,FizzBerry,175.32,229.4784
"Monday, December 25, 2023",1017058,2163,MangoBliss,182.064,229.4784
"Friday, October 27, 2023",1017696,1784,FizzBerry,191.056,229.4784
"Saturday, April 29, 2023",1016686,1282,FizzBerry,229.272,229.4784
"Friday, September 29, 2023",1016828,2362,GingerFizz,230.396,229.4784
"Tuesday, May 30, 2023",1014178,78,BerryBlast,236.016,229.4784
"Thursday, May 04, 2023",1015277,1785,MintCooler,239.388,229.4784
"Sunday, August 13, 2023",1018472,1766,PeachPunch,247.256,229.4784
"Friday, January 06, 2023",1015442,1090,FizzBerry,255.124,229.4784
"Monday, December 25, 2023",1015261,33,FizzBerry,284.348,229.4784
"Saturday, December 30, 2023",1017505,809,BerryBlast,292.216,229.4784
"Sunday, July 09, 2023",1003303,2376,FizzBerry,49.7408,229.4812
"Friday, June 23, 2023",1002485,2485,CitrusSplash,96.7232,229.6268
"Wednesday, March 15, 2023",1001802,1802,TropicalTwist,141.0976,229.71936
"Saturday, November 11, 2023",1003331,500,LemonZest,217.0784,229.8244
"Thursday, January 19, 2023",1004007,1975,PeachPunch,13.7184,229.8868
"Monday, October 23, 2023",1000053,53,CitrusSplash,240.1944,229.9232832
"Wednesday, August 02, 2023",1008294,1218,GingerFizz,23.596,229.9266
"Wednesday, November 01, 2023",1007861,1270,FizzBerry,28.54,229.9266
"Tuesday, May 23, 2023",1006317,818,MintCooler,43.4,229.9266
"Tuesday, November 07, 2023",1011267,423,GingerFizz,70.204,229.9266
"Wednesday, September 13, 2023",1007184,1078,GingerFizz,78.632,229.9266
"Saturday, February 25, 2023",1013582,2279,LemonZest,82.568,229.9266
"Sunday, July 23, 2023",1015828,1670,MintCooler,83.692,229.9266
"Monday, February 13, 2023",1017774,1892,FizzBerry,94.932,229.9266
"Friday, November 10, 2023",1006746,644,PeachPunch,100.748,229.9266
"Sunday, June 18, 2023",1018143,886,TropicalTwist,109.544,229.9266
"Sunday, February 12, 2023",1017468,592,FizzBerry,137.644,229.9266
"Saturday, July 22, 2023",1015551,1603,LemonZest,190.472,229.9266
"Monday, February 13, 2023",1016716,1692,GingerFizz,197.216,229.9266
"Wednesday, February 01, 2023",1012388,1219,GingerFizz,208.456,229.9266
"Wednesday, May 31, 2023",1011744,28,CitrusSplash,233.184,229.9266
"Saturday, March 18, 2023",1014830,1805,PeachPunch,236.556,229.9266
"Monday, July 10, 2023",1013805,415,PeachPunch,243.3,229.9266
"Friday, February 10, 2023",1009780,1734,LemonZest,245.548,229.9266
"Saturday, December 02, 2023",1019271,922,CitrusSplash,245.548,229.9266
"Sunday, December 03, 2023",1014413,226,CitrusSplash,280.392,229.9266
"Monday, December 18, 2023",1003328,886,LemonZest,246.6208,229.97
"Saturday, February 18, 2023",1003355,1317,BerryBlast,171.3536,229.9856
